Transaccion_ID,SKU_ID,Fecha_Venta,Cantidad_Vendida,Precio_Venta_Final,Costo_Envio,Tiempo_Entrega_Real,Estado_Envio,Ciudad_Destino,Canal_Venta,Es_SKU_Fantasma,Posible_Devolucion,Outlier_Entrega,Ciudad_Valida,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Bodega_Externa,Stock_Imputado,Outlier_Costo,Dias_Desde_Revision,Rating_Producto,Rating_Logistica,Satisfaccion_NPS,Ticket_Soporte_Abierto,Recomienda_Marca,Comentario_Texto,Feedback_Count,Tiene_Feedback,Ingreso_Transaccion,Margen_Unitario,Margen_Pct,Margen_Total_Transaccion,Brecha_Entrega,Ingreso_En_Riesgo
TRX-16208,PROD-3042,2024-10-04,10,252.99,51.78,21,Retrasado,Medellín,App,False,False,False,True,Laptops,623.0,191.53,286.0,5.0,Sur,2024-11-10,False,False,False,622.0,3.5,3.0,-31.3,True,No,No volvería; Precio justo,2,True,2529.9,61.46000000000001,0.24293450334005298,614.6000000000001,16.0,0.0
TRX-16209,PROD-2736,2024-09-26,9,1363.59,84.19,15,En Camino,Medellín,WhatsApp,False,False,False,True,Monitores,392.0,498.73,200.0,10.0,Norte,2024-06-30,False,False,False,755.0,,,,False,,,0,False,12272.31,864.8599999999999,0.6342522312425288,7783.739999999999,5.0,0.0
TRX-16210,PROD-1862,2026-01-30,4,494.5,55.7,20,Devuelto,Bogotá,Online,False,False,False,True,Tablets,830.0,991.6,136.0,0.0,ZONA_FRANCA,2025-02-01,True,False,False,539.0,,,,False,,,0,False,1978.0,-497.1,-1.00525783619818,-1988.4,20.0,0.0
TRX-16211,PROD-2716,2024-11-04,12,1261.45,28.22,19,Perdido,Medellín,App,False,False,False,True,Sin Categoría,793.0,1451.76,285.0,3.0,Norte,2025-07-27,False,False,False,363.0,1.0,5.0,-66.5,True,Sí,Sin comentario,1,True,15137.400000000001,-190.30999999999995,-0.15086606682785678,-2283.7199999999993,16.0,0.0
TRX-16212,PROD-3870,2025-11-07,5,454.08,9.24,7,Perdido,Medellín,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,3.0,3.0,-33.9,False,Sí,Excelente,1,True,2270.4,,,,,2270.4
TRX-16213,PROD-2524,2024-11-12,1,781.87,64.09,24,Perdido,Bogotá,Online,False,False,False,True,Monitores,961.0,311.95,195.0,3.0,Norte,2025-06-22,False,True,False,398.0,,,,False,,,0,False,781.87,469.92,0.6010206300280098,469.92,21.0,0.0
TRX-16214,PROD-2495,2025-06-10,14,1714.78,44.92,24,En Camino,Barranquilla,Online,False,False,False,True,Monitores,1411.0,612.56,206.0,27.5,BOD-EXT-99,2025-10-09,True,False,False,289.0,1.0,3.0,88.8,False,Tal vez,No volvería,1,True,24006.92,1102.22,0.6427763328240358,15431.08,-3.5,0.0
TRX-16215,PROD-2640,2025-02-03,9,1480.42,98.51,13,En Camino,Medellín,WhatsApp,False,False,False,True,Accesorios,929.0,888.89,112.0,10.0,Occidente,2025-02-18,False,False,False,522.0,5.0,3.0,-6.45,True,Sí,Dañado; Precio justo,2,True,13323.78,591.5300000000001,0.39956904121803277,5323.77,3.0,0.0
TRX-16216,PROD-2145,2025-12-27,9,317.64,52.36,1,Entregado,Bogotá,WhatsApp,False,False,False,True,Laptops,939.0,1204.84,241.0,10.0,Norte,2024-11-30,False,False,False,602.0,,,,False,,,0,False,2858.7599999999998,-887.1999999999999,-2.793099105906057,-7984.799999999999,-9.0,0.0
TRX-16217,PROD-2846,2024-12-18,9,1219.34,79.08,7,Perdido,Bogotá,Online,False,False,False,True,Sin Categoría,1291.0,243.45,179.0,5.0,Norte,2024-07-14,False,False,False,741.0,,,,False,,,0,False,10974.06,975.8899999999999,0.8003428084045466,8783.009999999998,2.0,0.0
TRX-16218,PROD-1736,2025-09-19,3,1260.99,81.79,5,Devuelto,Medellín,Online,False,False,False,True,Accesorios,1725.0,1437.24,170.0,10.0,BOD-EXT-99,2025-05-11,True,False,False,440.0,2.0,4.0,44.7,True,Sí,Sin comentario,1,True,3782.9700000000003,-176.25,-0.13977113220564794,-528.75,-5.0,0.0
TRX-16219,PROD-3340,2024-11-17,13,190.23,6.16,18,Sin Información,Sin Ciudad (Venta Web),Físico,False,False,False,False,Laptops,141.0,430.91,263.0,3.0,Norte,2025-10-27,False,False,False,271.0,,,,False,,,0,False,2472.99,-240.68000000000004,-1.2652052778215848,-3128.8400000000006,15.0,0.0
TRX-16220,PROD-1537,2025-04-27,10,936.95,78.89,8,Perdido,Bucaramanga,Físico,False,False,False,True,Smartphones,649.0,1352.01,160.0,3.0,Norte,2025-01-17,False,False,False,554.0,,,,False,,,0,False,9369.5,-415.05999999999995,-0.4429905544586156,-4150.599999999999,5.0,0.0
TRX-16221,PROD-3358,2025-09-23,10,528.73,23.49,15,Retrasado,Barranquilla,WhatsApp,False,False,False,True,Tablets,435.0,283.25,181.0,3.0,Sur,2024-10-26,False,False,False,637.0,,,,False,,,0,False,5287.3,245.48000000000002,0.4642823369205455,2454.8,12.0,0.0
TRX-16222,PROD-3809,2024-11-29,10,939.59,60.65,18,Retrasado,Medellín,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,9395.9,,,,,9395.9
TRX-16223,PROD-1936,2026-02-04,8,1556.37,47.51,6,Devuelto,Bucaramanga,Online,False,False,False,True,Laptops,1191.0,1158.74,164.0,5.0,Sur,2025-10-12,False,False,False,286.0,,,,False,,,0,False,12450.96,397.6299999999999,0.2554855207951836,3181.039999999999,1.0,0.0
TRX-16224,PROD-1409,2025-09-09,3,324.94,59.3,28,En Camino,Medellín,WhatsApp,False,False,False,True,Laptops,313.0,531.36,155.0,10.0,ZONA_FRANCA,2024-08-28,True,False,False,696.0,,,,False,,,0,False,974.8199999999999,-206.42000000000002,-0.6352557395211424,-619.26,18.0,0.0
TRX-16225,PROD-3952,2024-11-05,13,255.38,17.68,5,Sin Información,Barranquilla,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,3319.94,,,,,3319.94
TRX-16226,PROD-2105,2025-02-12,6,545.94,48.4,22,Perdido,Sin Ciudad (Venta Web),App,False,False,False,False,Accesorios,841.0,204.86,282.0,5.0,Occidente,2024-05-05,False,False,False,811.0,,,,False,,,0,False,3275.6400000000003,341.08000000000004,0.6247572993369235,2046.4800000000002,17.0,0.0
TRX-16227,PROD-1965,2025-09-03,5,1905.03,8.51,11,Sin Información,Bogotá,Físico,False,False,False,True,Laptops,589.0,127.77,244.0,0.0,Norte,2024-04-15,False,False,False,831.0,,,,False,,,0,False,9525.15,1777.26,0.9329301900757468,8886.3,11.0,0.0
TRX-16228,PROD-3274,2024-11-03,8,1498.17,52.36,26,Retrasado,Sin Ciudad (Venta Web),Físico,False,False,False,False,Sin Categoría,1016.0,1225.86,199.0,27.5,Sur,2024-04-15,False,False,False,831.0,5.0,5.0,-20.8,False,Sí,Dañado,1,True,11985.36,272.3100000000002,0.18176174933418782,2178.4800000000014,-1.5,0.0
TRX-16229,PROD-2770,2025-02-08,3,48.72,8.89,8,Devuelto,Bogotá,Físico,False,False,False,True,Smartphones,1853.0,365.31,116.0,27.5,Sur,2025-01-19,False,False,False,552.0,4.0,3.0,-97.8,True,Sin Respuesta,Dañado,1,True,146.16,-316.59000000000003,-6.498152709359607,-949.7700000000001,-19.5,0.0
TRX-16230,PROD-2560,2024-12-04,14,808.0,67.49,9,Entregado,Bucaramanga,App,False,False,False,True,Smartphones,410.0,894.0,142.0,0.0,Norte,2025-01-21,False,False,False,550.0,3.0,3.0,-11.25,True,No,Dañado,2,True,11312.0,-86.0,-0.10643564356435643,-1204.0,9.0,0.0
TRX-16231,PROD-1803,2025-06-16,1,522.22,95.41,13,Retrasado,Barranquilla,Físico,False,False,False,True,Laptops,1960.0,1181.31,214.0,10.0,Norte,2025-10-26,False,False,False,272.0,1.0,2.0,-98.1,True,Sí,Dañado,1,True,522.22,-659.0899999999999,-1.2620926046493812,-659.0899999999999,3.0,0.0
TRX-16232,PROD-1597,2025-04-04,12,1279.91,78.85,3,Retrasado,Bogotá,WhatsApp,False,False,False,True,Smartphones,327.0,352.8,260.0,10.0,Norte,2024-05-13,False,False,False,803.0,,,,False,,,0,False,15358.920000000002,927.1100000000001,0.7243556187544438,11125.320000000002,-7.0,0.0
TRX-16233,PROD-1612,2026-01-28,9,923.99,49.57,3,Perdido,Bogotá,App,False,False,False,True,Accesorios,471.0,269.6,196.0,10.0,ZONA_FRANCA,2024-11-19,True,False,False,613.0,1.5,4.0,-58.7,True,Sí,No volvería; Lento,2,True,8315.91,654.39,0.7082219504540093,5889.51,-7.0,0.0
TRX-16234,PROD-2937,2025-02-24,10,1929.35,10.31,7,En Camino,Barranquilla,Online,False,False,False,True,Laptops,280.0,1239.74,154.0,3.0,BOD-EXT-99,2024-12-06,True,False,False,596.0,,,,False,,,0,False,19293.5,689.6099999999999,0.35743125923238395,6896.0999999999985,4.0,0.0
TRX-16235,PROD-1039,2025-05-26,9,445.77,9.28,3,Retrasado,Bogotá,Online,False,False,False,True,Smartphones,1901.0,590.14,231.0,5.0,ZONA_FRANCA,2025-05-05,True,False,False,446.0,,,,False,,,0,False,4011.93,-144.37,-0.3238665679610562,-1299.33,-2.0,0.0
TRX-16236,PROD-1723,2025-08-02,3,1179.83,20.0,11,Retrasado,Medellín,Online,False,False,False,True,Laptops,1601.0,604.1,149.0,5.0,BOD-EXT-99,2025-03-25,True,False,False,487.0,,,,False,,,0,False,3539.49,575.7299999999999,0.4879770814439368,1727.1899999999996,6.0,0.0
TRX-16237,PROD-2726,2025-04-28,2,1403.42,97.7,14,Perdido,Medellín,Online,False,False,False,True,Accesorios,1384.0,446.54,159.0,5.0,Occidente,2025-10-05,False,False,False,293.0,,,,False,,,0,False,2806.84,956.8800000000001,0.681820125122914,1913.7600000000002,9.0,0.0
TRX-16238,PROD-3046,2025-12-22,4,1652.87,42.87,26,En Camino,Bogotá,Físico,False,False,False,True,Tablets,361.0,563.39,276.0,0.0,Norte,2025-03-25,False,False,False,487.0,,,,False,,,0,False,6611.48,1089.48,0.6591443973210235,4357.92,26.0,0.0
TRX-16239,PROD-1550,2025-10-11,14,819.87,85.12,28,Sin Información,Sin Ciudad (Venta Web),Físico,False,False,False,False,Laptops,967.0,507.87,169.0,3.0,Sur,2024-11-12,False,True,False,620.0,,,,False,,,0,False,11478.18,312.0,0.38054813568004686,4368.0,25.0,0.0
TRX-16240,PROD-3583,2025-06-02,8,1376.97,52.36,21,Entregado,Sin Ciudad (Venta Web),Online,True,False,False,False,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,11015.76,,,,,11015.76
TRX-16241,PROD-3117,2025-06-26,6,613.37,71.99,10,Sin Información,Bucaramanga,App,False,False,False,True,Accesorios,155.0,443.99,226.0,0.0,Occidente,2026-01-14,False,False,False,192.0,,,,False,,,0,False,3680.2200000000003,169.38,0.27614653471803313,1016.28,10.0,0.0
TRX-16242,PROD-3187,2025-06-26,10,876.6,62.52,20,Entregado,Medellín,Físico,False,False,False,True,Laptops,557.0,960.64,224.0,5.0,BOD-EXT-99,2025-04-22,True,False,False,459.0,,,,False,,,0,False,8766.0,-84.03999999999996,-0.0958704083960757,-840.3999999999996,15.0,0.0
TRX-16243,PROD-3951,2024-12-03,1,1792.3,95.04,27,Entregado,Sin Ciudad (Venta Web),Físico,True,False,False,False,Sin Catálogo,,,,,Sin Catálogo,,,,,,3.5,5.0,-11.599999999999998,True,Sí,Lento,2,True,1792.3,,,,,1792.3
TRX-16244,PROD-2293,2025-01-29,8,1900.32,26.89,9,Entregado,Bogotá,App,False,False,False,True,Laptops,1157.0,51.37,170.0,10.0,Norte,2024-09-29,False,False,False,664.0,2.0,5.0,19.1,False,Tal vez,Dañado,1,True,15202.56,1848.95,0.9729677107013556,14791.6,-1.0,0.0
TRX-16245,PROD-2993,2025-09-15,5,1440.45,48.21,27,En Camino,Cali,App,False,False,False,True,Laptops,1569.0,1082.72,295.0,0.0,Occidente,2026-01-05,False,False,False,201.0,,,,False,,,0,False,7202.25,357.73,0.24834600298517825,1788.65,27.0,0.0
TRX-16246,PROD-2228,2025-03-27,13,754.96,87.15,12,Entregado,Medellín,WhatsApp,False,False,False,True,Laptops,392.0,333.41,132.0,5.0,BOD-EXT-99,2025-07-13,True,False,False,377.0,,,,False,,,0,False,9814.48,421.55,0.558373953586945,5480.150000000001,7.0,0.0
TRX-16247,PROD-2027,2024-10-05,6,1641.92,57.42,8,Perdido,Bogotá,App,False,False,False,True,Smartphones,1749.0,422.14,222.0,5.0,Sur,2024-08-29,False,False,False,695.0,3.5,3.5,-18.700000000000003,False,Tal vez,Dañado,2,True,9851.52,1219.7800000000002,0.7428985577860067,7318.680000000001,3.0,0.0
TRX-16248,PROD-3302,2025-08-17,5,61.48,28.41,12,Perdido,Medellín,Online,False,False,False,True,Smartphones,1212.0,1401.79,101.0,5.0,Norte,2025-12-15,False,False,False,222.0,,,,False,,,0,False,307.4,-1340.31,-21.80074821080026,-6701.549999999999,7.0,0.0
TRX-16249,PROD-3325,2025-04-30,10,214.46,24.85,9,Perdido,Barranquilla,Online,False,False,False,True,Monitores,961.0,1215.36,105.0,5.0,Occidente,2025-03-29,False,True,False,483.0,4.0,2.5,-30.599999999999998,True,No,Precio justo,2,True,2144.6,-1000.8999999999999,-4.667070782430289,-10008.999999999998,4.0,0.0
TRX-16250,PROD-1195,2024-09-28,5,1326.13,76.52,22,Entregado,Sin Ciudad (Venta Web),App,False,False,False,False,Tablets,1224.0,778.52,184.0,27.5,Sur,2025-11-16,False,False,False,251.0,4.0,4.0,12.7,True,Sin Respuesta,Sin comentario,1,True,6630.650000000001,547.6100000000001,0.4129383997044031,2738.0500000000006,-5.5,0.0
TRX-16251,PROD-2631,2025-05-19,3,589.58,6.21,18,Perdido,Bucaramanga,WhatsApp,False,False,False,True,Smartphones,298.0,454.11,199.0,0.0,Norte,2025-02-23,False,False,False,517.0,5.0,4.0,76.2,False,No,Precio justo,1,True,1768.7400000000002,135.47000000000003,0.229773737236677,406.4100000000001,18.0,0.0
TRX-16252,PROD-1405,2026-01-06,14,1903.26,52.36,24,Perdido,Cali,WhatsApp,False,False,False,True,Accesorios,579.0,1114.52,212.0,27.5,Occidente,2025-02-25,False,False,False,515.0,1.0,1.0,-6.1,False,Tal vez,Lento,1,True,26645.64,788.74,0.414415266437586,11042.36,-3.5,0.0
TRX-16253,PROD-3828,2025-01-12,4,877.76,91.85,17,Devuelto,Medellín,Online,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,3511.04,,,,,3511.04
TRX-16254,PROD-1669,2025-05-08,5,864.44,6.75,11,Entregado,Sin Ciudad (Venta Web),Online,False,False,False,False,Smartphones,1704.0,834.62,252.0,27.5,Norte,2025-07-19,False,False,False,371.0,,,,False,,,0,False,4322.200000000001,29.82000000000005,0.034496321317847446,149.10000000000025,-16.5,0.0
TRX-16255,PROD-1245,2025-12-08,11,1359.38,64.94,21,Perdido,Barranquilla,App,False,False,False,True,Laptops,967.0,1410.87,291.0,3.0,BOD-EXT-99,2024-09-21,True,True,False,672.0,1.0,5.0,78.1,False,Tal vez,Precio justo,1,True,14953.18,-51.48999999999978,-0.03787756182965747,-566.3899999999976,18.0,0.0
TRX-16256,PROD-1882,2024-10-09,11,1537.46,62.45,2,Sin Información,Bucaramanga,Físico,False,False,False,True,Smartphones,508.0,369.94,114.0,0.0,Occidente,2025-06-07,False,False,False,413.0,,,,False,,,0,False,16912.06,1167.52,0.7593823579150026,12842.72,2.0,0.0
TRX-16257,PROD-2041,2024-12-04,2,956.36,59.95,29,En Camino,Bucaramanga,WhatsApp,False,False,False,True,Tablets,1298.0,1376.75,209.0,5.0,Occidente,2025-07-28,False,False,False,362.0,,,,False,,,0,False,1912.72,-420.39,-0.43957296415575725,-840.78,24.0,0.0
TRX-16258,PROD-2951,2024-10-04,6,435.86,50.06,23,Perdido,Cali,Online,False,False,False,True,Smartphones,964.0,902.31,163.0,27.5,Norte,2024-04-06,False,False,False,840.0,4.0,3.0,28.4,True,Sin Respuesta,No volvería; Precio justo,2,True,2615.16,-466.44999999999993,-1.0701830863121184,-2798.7,-4.5,0.0
TRX-16259,PROD-3579,2024-12-17,2,1548.88,85.98,21,Devuelto,Barranquilla,App,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,3097.76,,,,,3097.76
TRX-16260,PROD-1394,2026-02-03,4,647.5,67.64,26,En Camino,Cali,App,False,False,False,True,Smartphones,966.0,378.1,174.0,10.0,BOD-EXT-99,2025-06-16,True,False,False,404.0,3.5,3.5,-11.299999999999999,True,No,Excelente; Dañado,2,True,2590.0,269.4,0.416061776061776,1077.6,16.0,0.0
TRX-16261,PROD-2842,2025-03-21,12,358.47,79.28,19,En Camino,Bogotá,App,False,False,False,True,Sin Categoría,151.0,168.1,145.0,10.0,BOD-EXT-99,2024-04-30,True,False,False,816.0,,,,False,,,0,False,4301.64,190.37000000000003,0.5310625714843642,2284.4400000000005,9.0,0.0
TRX-16262,PROD-2370,2025-01-22,1,1266.96,15.97,14,Sin Información,Bogotá,WhatsApp,False,False,False,True,Smartphones,1096.0,1004.55,124.0,0.0,Norte,2025-04-06,False,False,False,475.0,,,,False,,,0,False,1266.96,262.4100000000001,0.20711782534570947,262.4100000000001,14.0,0.0
TRX-16263,PROD-2064,2025-04-14,4,190.0,9.74,23,Sin Información,Medellín,Físico,False,False,False,True,Laptops,128.0,1213.48,174.0,27.5,BOD-EXT-99,2025-01-17,True,False,False,554.0,,,,False,,,0,False,760.0,-1023.48,-5.386736842105263,-4093.92,-4.5,0.0
TRX-16264,PROD-2478,2024-12-01,14,1942.99,52.36,28,Sin Información,Bogotá,App,False,False,False,True,Laptops,598.0,729.41,205.0,5.0,Occidente,2024-03-16,False,False,False,861.0,4.5,3.0,31.9,True,No,No volvería; Dañado,2,True,27201.86,1213.58,0.6245940534948713,16990.12,23.0,0.0
TRX-16265,PROD-2475,2025-01-08,7,1268.47,7.71,3,Retrasado,Medellín,App,False,False,False,True,Sin Categoría,1074.0,944.1,175.0,5.0,Sur,2024-07-08,False,True,False,747.0,3.5,2.0,34.45,True,No,Lento,2,True,8879.29,324.37,0.2557175179547013,2270.59,-2.0,0.0
TRX-16266,PROD-3295,2025-04-11,14,1971.93,18.98,6,Devuelto,Sin Ciudad (Venta Web),Físico,False,False,False,False,Accesorios,1117.0,985.47,227.0,3.0,Norte,2024-09-10,False,False,False,683.0,,,,False,,,0,False,27607.02,986.46,0.5002510231093396,13810.44,3.0,0.0
TRX-16267,PROD-3283,2024-11-13,8,684.4,68.37,4,Devuelto,Bogotá,App,False,False,False,True,Sin Categoría,1074.0,1407.92,122.0,3.0,Norte,2025-09-03,False,True,False,325.0,3.0,1.0,35.8,False,No,Dañado,1,True,5475.2,-723.5200000000001,-1.0571595558153128,-5788.160000000001,1.0,0.0
TRX-16268,PROD-2055,2024-10-29,2,1942.7,51.93,12,Perdido,Barranquilla,Online,False,False,False,True,Monitores,1397.0,1092.14,244.0,0.0,Norte,2024-11-23,False,False,False,609.0,4.0,3.0,60.6,False,Tal vez,No volvería,1,True,3885.4,850.56,0.43782364750090075,1701.12,12.0,0.0
TRX-16269,PROD-2409,2025-01-17,3,299.67,76.46,26,Devuelto,Cali,WhatsApp,False,False,False,True,Tablets,1900.0,115.47,241.0,10.0,BOD-EXT-99,2024-11-24,True,False,False,608.0,,,,False,,,0,False,899.01,184.20000000000002,0.614676143758134,552.6,16.0,0.0
TRX-16270,PROD-1081,2025-06-08,1,90.98,23.21,2,En Camino,Sin Ciudad (Venta Web),Físico,False,False,False,False,Accesorios,987.0,914.32,133.0,10.0,Norte,2024-11-21,False,True,False,611.0,,,,False,,,0,False,90.98,-823.34,-9.049681248626072,-823.34,-8.0,0.0
TRX-16271,PROD-2686,2026-01-17,7,75.64,39.86,25,En Camino,Medellín,Físico,False,False,False,True,Accesorios,1863.0,553.09,256.0,27.5,Norte,2025-03-19,False,False,False,493.0,3.0,2.0,49.8,False,Sin Respuesta,Lento,1,True,529.48,-477.45000000000005,-6.312136435748282,-3342.1500000000005,-2.5,0.0
TRX-16272,PROD-1496,2025-06-13,4,935.09,89.41,6,Perdido,Sin Ciudad (Venta Web),WhatsApp,False,False,False,False,Smartphones,1302.0,1025.14,182.0,5.0,Norte,2025-08-12,False,False,False,347.0,2.0,4.0,-7.7,False,Tal vez,Dañado,1,True,3740.36,-90.05000000000007,-0.09630089082334328,-360.2000000000003,1.0,0.0
TRX-16273,PROD-2438,2025-10-21,11,175.18,93.89,5,En Camino,Bogotá,App,False,False,False,True,Sin Categoría,1945.0,754.17,172.0,0.0,Occidente,2025-10-05,False,False,False,293.0,,,,False,,,0,False,1926.98,-578.99,-3.3051147391254707,-6368.89,5.0,0.0
TRX-16274,PROD-3783,2025-07-22,10,1029.21,92.56,29,Perdido,Bucaramanga,WhatsApp,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,10292.1,,,,,10292.1
TRX-16275,PROD-3480,2025-11-21,8,661.73,82.74,5,Sin Información,Medellín,Online,False,False,False,True,Laptops,1798.0,758.98,112.0,27.5,Norte,2024-06-05,False,False,False,780.0,2.0,5.0,-89.5,True,No,Dañado,1,True,5293.84,-97.25,-0.14696326296223536,-778.0,-22.5,0.0
TRX-16276,PROD-1814,2024-11-25,5,677.9,52.36,8,Retrasado,Bogotá,Físico,False,False,False,True,Accesorios,1055.0,657.69,190.0,5.0,ZONA_FRANCA,2025-10-07,True,False,False,291.0,,,,False,,,0,False,3389.5,20.209999999999923,0.029812656734031454,101.04999999999961,3.0,0.0
TRX-16277,PROD-3362,2024-11-03,9,1274.86,70.38,5,Devuelto,Medellín,App,False,False,False,True,Smartphones,1913.0,783.9,139.0,3.0,ZONA_FRANCA,2025-09-27,True,False,False,301.0,,,,False,,,0,False,11473.74,490.9599999999999,0.3851089531399526,4418.639999999999,2.0,0.0
TRX-16278,PROD-3358,2024-11-04,6,334.57,91.8,24,Devuelto,Medellín,App,False,False,False,True,Tablets,435.0,283.25,181.0,3.0,Sur,2024-10-26,False,False,False,637.0,3.0,5.0,-57.2,True,Sin Respuesta,Lento,1,True,2007.42,51.31999999999999,0.15339091968795765,307.91999999999996,21.0,0.0
TRX-16279,PROD-3661,2025-01-25,11,1535.44,72.85,8,Devuelto,Medellín,WhatsApp,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,16889.84,,,,,16889.84
TRX-16280,PROD-3658,2025-10-20,10,1168.24,95.62,1,Retrasado,Bogotá,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,11682.4,,,,,11682.4
TRX-16281,PROD-3205,2025-06-19,2,1830.74,7.35,20,Devuelto,Sin Ciudad (Venta Web),WhatsApp,False,False,False,False,Laptops,248.0,1092.11,222.0,0.0,Norte,2025-04-22,False,False,False,459.0,,,,False,,,0,False,3661.48,738.6300000000001,0.4034598031397141,1477.2600000000002,20.0,0.0
TRX-16282,PROD-1714,2026-01-20,1,736.03,92.56,9,Sin Información,Cali,Físico,False,False,False,True,Sin Categoría,1090.0,234.07,162.0,27.5,Norte,2025-07-25,False,False,False,365.0,,,,False,,,0,False,736.03,501.96,0.6819830713422007,501.96,-18.5,0.0
TRX-16283,PROD-2165,2025-09-04,1,1965.6,57.8,14,Retrasado,Medellín,WhatsApp,False,False,False,True,Tablets,1513.0,1472.82,193.0,27.5,Occidente,2024-04-03,False,False,False,843.0,3.0,3.0,30.3,False,Tal vez,Sin comentario,1,True,1965.6,492.78,0.2507020757020757,492.78,-13.5,0.0
TRX-16284,PROD-2454,2025-05-13,12,1155.9,15.62,2,Retrasado,Cali,App,False,False,False,True,Laptops,1686.0,1402.22,218.0,0.0,ZONA_FRANCA,2025-06-28,True,False,False,392.0,,,,False,,,0,False,13870.800000000001,-246.31999999999994,-0.21309801885976287,-2955.8399999999992,2.0,0.0
TRX-16285,PROD-2331,2026-01-15,12,1947.07,25.42,11,Perdido,Sin Ciudad (Venta Web),WhatsApp,False,False,False,False,Laptops,1674.0,110.17,267.0,0.0,Sur,2025-05-20,False,False,False,431.0,,,,False,,,0,False,23364.84,1836.8999999999999,0.943417545337353,22042.8,11.0,0.0
TRX-16286,PROD-3757,2025-02-01,14,63.85,85.96,4,Sin Información,Medellín,Físico,True,False,False,True,Sin Catálogo,,,,,Sin Catálogo,,,,,,,,,False,,,0,False,893.9,,,,,893.9
TRX-16287,PROD-3090,2024-09-24,14,1458.67,53.08,4,Entregado,Bogotá,Online,False,False,False,True,Tablets,1571.0,594.22,119.0,27.5,BOD-EXT-99,2024-10-24,True,False,False,639.0,,,,False,,,0,False,20421.38,864.45,0.5926289016707,12102.300000000001,-23.5,0.0
TRX-16288,PROD-2996,2025-01-15,9,1635.08,52.36,17,Entregado,Bucaramanga,WhatsApp,False,False,False,True,Tablets,18.0,766.84,125.0,5.0,Sur,2025-06-30,False,False,False,390.0,,,,False,,,0,False,14715.72,868.2399999999999,0.5310076571176945,7814.159999999999,12.0,0.0
TRX-16289,PROD-2830,2026-01-16,1,115.81,98.37,26,Perdido,Medellín,Online,False,False,False,True,Tablets,1057.0,1175.02,226.0,3.0,Sur,2024-08-16,False,False,False,708.0,,,,False,,,0,False,115.81,-1059.21,-9.146101372938434,-1059.21,23.0,0.0
TRX-16290,PROD-1321,2026-01-04,3,1162.15,16.17,26,Perdido,Bogotá,App,False,False,False,True,Monitores,1250.0,573.56,212.0,0.0,Norte,2025-03-24,False,False,False,488.0,2.6666666666666665,3.0,0.29999999999999954,True,No,Lento,3,True,3486.4500000000003,588.5900000000001,0.5064664630211247,1765.7700000000004,26.0,0.0
TRX-16291,PROD-2560,2024-09-23,12,1605.87,44.19,16,Perdido,Sin Ciudad (Venta Web),WhatsApp,False,False,False,False,Smartphones,410.0,894.0,142.0,0.0,Norte,2025-01-21,False,False,False,550.0,2.0,3.0,29.4,True,Sí,Excelente,1,True,19270.44,711.8699999999999,0.4432924209307104,8542.439999999999,16.0,0.0
